"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,         325,   -0.001206661303,      0.1221982171,     -0.6219332157,      0.5191254198
          0,           0,         326,   -0.001831395801,      0.1212133357,     -0.6223134636,      0.5185099837
          0,           0,         327,   -0.002454914936,      0.1202302967,     -0.6226918817,      0.5178955783
          0,           0,         328,   -0.003077227858,      0.1192490966,     -0.6230684884,      0.5172821965
          0,           0,         329,   -0.003698344109,      0.1182697315,     -0.6234433032,       0.516669831
          0,           0,         330,   -0.004318272649,      0.1172921981,      -0.623816344,      0.5160584747
          0,           0,         331,   -0.004937022043,      0.1163164931,     -0.6241876277,      0.5154481212
          0,           0,         332,   -0.005554601015,      0.1153426132,     -0.6245571718,      0.5148387636
          0,           0,         333,   -0.006171018299,      0.1143705549,     -0.6249249936,      0.5142303954
          0,           0,         334,   -0.006786282625,      0.1134003146,     -0.6252911102,      0.5136230097
          0,           0,         335,   -0.007400402696,      0.1124318886,      -0.625655539,      0.5130165997
          0,           0,         336,   -0.008013387076,      0.1114652734,     -0.6260182969,      0.5124111589
          0,           0,         337,   -0.008625243989,      0.1105004654,     -0.6263794008,      0.5118066809
          0,           0,         338,   -0.009235981492,      0.1095374612,     -0.6267388672,      0.5112031596
          0,           0,         339,   -0.009845607683,      0.1085762572,     -0.6270967129,      0.5106005887
          0,           0,         340,    -0.01045413069,      0.1076168499,     -0.6274529544,       0.509998962
          0,           0,         341,    -0.01106155863,      0.1066592354,     -0.6278076082,      0.5093982731
          0,           0,         342,    -0.01166789957,      0.1057034099,     -0.6281606907,       0.508798516
          0,           0,         343,    -0.01227316189,      0.1047493693,     -0.6285122193,      0.5081996839
          0,           0,         344,    -0.01287735383,      0.1037971092,     -0.6288622108,      0.5076017705
          0,           0,         345,    -0.01348048316,      0.1028466259,      -0.629210681,      0.5070047698
          0,           0,         346,    -0.01408255755,      0.1018979158,      -0.629557645,      0.5064086758
          0,           0,         347,     -0.0146835847,       0.100950975,     -0.6299031183,      0.5058134825
          0,           0,         348,    -0.01528357259,       0.100005799,     -0.6302471174,      0.5052191837
          0,           0,         349,    -0.01588252897,     0.09906238359,     -0.6305896579,      0.5046257734
          0,           0,         350,    -0.01648046127,     0.09812072519,     -0.6309307547,      0.5040332458
          0,           0,         351,    -0.01707737694,     0.09718081996,     -0.6312704225,      0.5034415951
          0,           0,         352,    -0.01767328342,     0.09624266395,     -0.6316086762,      0.5028508155
          0,           0,         353,    -0.01826818813,     0.09530625315,     -0.6319455306,      0.5022609013
          0,           0,         354,    -0.01886209844,     0.09437158349,     -0.6322810003,      0.5016718467
          0,           0,         355,    -0.01945502168,     0.09343865084,     -0.6326151001,       0.501083646
          0,           0,         356,    -0.02004696514,     0.09250745107,     -0.6329478445,      0.5004962935
          0,           0,         357,    -0.02063793605,     0.09157797999,     -0.6332792479,      0.4999097835
          0,           0,         358,    -0.02122794158,     0.09065023341,     -0.6336093246,      0.4993241106
          0,           0,         359,    -0.02181698886,     0.08972420708,     -0.6339380889,      0.4987392689
          0,           0,         360,    -0.02240508495,     0.08879989677,     -0.6342655547,      0.4981552532
          0,           0,         361,    -0.02299223688,     0.08787729822,     -0.6345917359,      0.4975720578
          0,           0,         362,    -0.02357845161,     0.08695640713,     -0.6349166464,      0.4969896773
          0,           0,         363,    -0.02416373605,     0.08603721921,     -0.6352402998,      0.4964081064
          0,           0,         364,    -0.02474809707,     0.08511973012,     -0.6355627097,      0.4958273395
          0,           0,         365,    -0.02533154148,     0.08420393553,     -0.6358838894,      0.4952473714
          0,           0,         366,    -0.02591407604,     0.08328983109,     -0.6362038523,      0.4946681967
          0,           0,         367,    -0.02649570746,     0.08237741242,     -0.6365226114,      0.4940898103
          0,           0,         368,    -0.02707644239,     0.08146667516,     -0.6368401798,      0.4935122069
          0,           0,         369,    -0.02765628744,      0.0805576149,     -0.6371565704,      0.4929353812
          0,           0,         370,    -0.02823524917,     0.07965022724,     -0.6374717958,      0.4923593282
          0,           0,         371,    -0.02881333409,     0.07874450775,     -0.6377858688,      0.4917840428
          0,           0,         372,    -0.02939054867,       0.077840452,     -0.6380988019,      0.4912095198
          0,           0,         373,    -0.02996689931,     0.07693805553,     -0.6384106073,      0.4906357542
          0,           0,         374,    -0.03054239239,     0.07603731389,     -0.6387212975,       0.490062741
          0,           0,         375,    -0.03111703423,      0.0751382226,     -0.6390308846,      0.4894904753
          0,           0,         376,     -0.0316908311,     0.07424077716,     -0.6393393805,       0.488918952
          0,           0,         377,    -0.03226378924,     0.07334497309,     -0.6396467973,      0.4883481664
          0,           0,         378,    -0.03283591481,     0.07245080589,     -0.6399531466,      0.4877781135
          0,           0,         379,    -0.03340721518,     0.07155826941,     -0.6402584401,      0.4872087873
          0,           0,         380,    -0.03397770144,      0.0706673526,     -0.6405626893,      0.4866401781
          0,           0,         381,    -0.03454738158,     0.06977804853,     -0.6408659056,      0.4860722792
          0,           0,         382,    -0.03511625838,     0.06889035629,     -0.6411681005,      0.4855050889
          0,           0,         383,    -0.03568433525,      0.0680042744,     -0.6414692849,      0.4849386051
          0,           0,         384,     -0.0362516167,     0.06711980006,     -0.6417694701,      0.4843728243
          0,           0,         385,     -0.0368181096,     0.06623692745,     -0.6420686669,       0.483807741
          0,           0,         386,    -0.03738382445,     0.06535564601,     -0.6423668865,      0.4832433461
          0,           0,         387,    -0.03794876758,     0.06447595056,     -0.6426641394,      0.4826796345
          0,           0,         388,    -0.03851294099,     0.06359784088,     -0.6429604362,      0.4821166052
          0,           0,         389,     -0.0390763482,     0.06272131505,     -0.6432557873,      0.4815542558
          0,           0,         390,    -0.03963899371,     0.06184637003,     -0.6435502031,       0.480992583
          0,           0,         391,    -0.04020088249,     0.06097300216,     -0.6438436937,      0.4804315829
          0,           0,         392,    -0.04076201976,     0.06010120737,     -0.6441362694,      0.4798712516
          0,           0,         393,    -0.04132241089,     0.05923098136,     -0.6444279401,      0.4793115848
          0,           0,         394,    -0.04188206126,     0.05836231971,     -0.6447187157,      0.4787525784
          0,           0,         395,     -0.0424409768,     0.05749521734,     -0.6450086056,      0.4781942275
          0,           0,         396,    -0.04299916589,     0.05662966585,     -0.6452976191,      0.4776365251
          0,           0,         397,    -0.04355663672,     0.05576565708,     -0.6455857657,      0.4770794641
          0,           0,         398,    -0.04411339335,      0.0549031878,     -0.6458730554,      0.4765230416
          0,           0,         399,    -0.04466943857,     0.05404225624,     -0.6461594977,      0.4759672557
          0,           0,         400,    -0.04522477607,     0.05318285965,     -0.6464451014,      0.4754121037
          0,           0,         401,    -0.04577940988,     0.05232499498,     -0.6467298744,      0.4748575827
          0,           0,         402,    -0.04633334476,     0.05146865817,     -0.6470138258,       0.474303689
          0,           0,         403,    -0.04688658592,      0.0506138446,     -0.6472969654,      0.4737504186
          0,           0,         404,    -0.04743913851,     0.04976054974,     -0.6475793025,      0.4731977672
          0,           0,         405,    -0.04799100762,     0.04890876903,     -0.6478608463,      0.4726457309
          0,           0,         406,    -0.04854219832,     0.04805849786,     -0.6481416058,      0.4720943058
          0,           0,         407,     -0.0490927156,     0.04720973163,     -0.6484215895,      0.4715434877
          0,           0,         408,    -0.04964256446,     0.04636246573,      -0.648700806,      0.4709932729
          0,           0,         409,    -0.05019174981,     0.04551669553,     -0.6489792637,      0.4704436573
          0,           0,         410,    -0.05074027657,      0.0446724164,      -0.649256971,      0.4698946371
          0,           0,         411,    -0.05128814959,     0.04382962372,     -0.6495339361,      0.4693462085
          0,           0,         412,    -0.05183537373,     0.04298831285,     -0.6498101672,      0.4687983676
          0,           0,         413,    -0.05238195379,     0.04214847914,     -0.6500856724,      0.4682511105
          0,           0,         414,     -0.0529278945,     0.04131011799,     -0.6503604595,      0.4677044336
          0,           0,         415,    -0.05347320175,     0.04047322324,     -0.6506345363,      0.4671583319
          0,           0,         416,    -0.05401788382,     0.03963778552,     -0.6509079107,      0.4666127984
          0,           0,         417,    -0.05456194627,     0.03880379909,     -0.6511805904,      0.4660678284
          0,           0,         418,    -0.05510539123,     0.03797126219,     -0.6514525827,      0.4655234207
          0,           0,         419,    -0.05564822164,     0.03714017224,      -0.651723895,      0.4649795731
          0,           0,         420,    -0.05619044111,     0.03631052583,     -0.6519945347,      0.4644362829
          0,           0,         421,    -0.05673205367,     0.03548231906,     -0.6522645089,      0.4638935469
          0,           0,         422,    -0.05727306351,     0.03465554776,     -0.6525338249,       0.463351362
          0,           0,         423,    -0.05781347496,     0.03383020757,     -0.6528024898,      0.4628097246
          0,           0,         424,    -0.05835329234,     0.03300629406,     -0.6530705106,      0.4622686314
          0,           0,         425,       -0.05889252,     0.03218380273,     -0.6533378943,       0.461728079
          0,           0,         426,    -0.05943116228,     0.03136272905,     -0.6536046478,      0.4611880638
          0,           0,         427,    -0.05996922348,      0.0305430685,     -0.6538707777,      0.4606485825
          0,           0,         428,    -0.06050670788,     0.02972481652,     -0.6541362908,      0.4601096317
          0,           0,         429,    -0.06104361974,     0.02890796857,     -0.6544011937,       0.459571208
          0,           0,         430,    -0.06157996315,     0.02809252025,     -0.6546654926,      0.4590333082
          0,           0,         431,    -0.06211574153,     0.02727846782,     -0.6549291924,      0.4584959296
          0,           0,         432,    -0.06265095877,     0.02646580701,     -0.6551922987,      0.4579590693
          0,           0,         433,    -0.06318561946,      0.0256545329,      -0.655454819,      0.4574227235
          0,           0,         434,    -0.06371972804,     0.02484464067,     -0.6557167602,      0.4568868886
          0,           0,         435,    -0.06425328879,      0.0240361256,     -0.6559781289,      0.4563515612
          0,           0,         436,    -0.06478630585,     0.02322898296,     -0.6562389315,       0.455816738
          0,           0,         437,    -0.06531878334,     0.02242320813,     -0.6564991744,      0.4552824157
          0,           0,         438,    -0.06585072529,     0.02161879657,      -0.656758864,       0.454748591
          0,           0,         439,    -0.06638213566,      0.0208157438,     -0.6570180061,      0.4542152608
          0,           0,         440,    -0.06691301837,     0.02001404537,     -0.6572766064,      0.4536824219
          0,           0,         441,    -0.06744337729,     0.01921369681,     -0.6575346706,      0.4531500713
          0,           0,         442,    -0.06797321629,     0.01841469368,     -0.6577922043,      0.4526182059
          0,           0,         443,     -0.0685025392,     0.01761703151,      -0.658049213,      0.4520868227
          0,           0,         444,    -0.06903135122,     0.01682070394,     -0.6583057022,      0.4515559172
          0,           0,         445,    -0.06955965886,     0.01602570292,     -0.6585616773,      0.4510254841
          0,           0,         446,    -0.07008746583,     0.01523202403,     -0.6588171437,      0.4504955202
          0,           0,         447,    -0.07061477382,     0.01443966523,     -0.6590721066,      0.4499660244
          0,           0,         448,    -0.07114158544,     0.01364862348,     -0.6593265712,      0.4494369949
          0,           0,         449,    -0.07166790374,     0.01285889519,     -0.6595805429,      0.4489084292
          0,           0,         450,    -0.07219373206,     0.01207047643,     -0.6598340267,      0.4483803248
          0,           0,         451,    -0.07271907381,     0.01128336308,      -0.660087028,      0.4478526789
          0,           0,         452,    -0.07324393251,     0.01049755091,     -0.6603395517,      0.4473254887
          0,           0,         453,    -0.07376831166,    0.009713035641,     -0.6605916028,      0.4467987514
          0,           0,         454,    -0.07429221476,    0.008929812975,     -0.6608431863,      0.4462724643
          0,           0,         455,    -0.07481564531,    0.008147878584,      -0.661094307,      0.4457466245
          0,           0,         456,     -0.0753386068,    0.007367228141,     -0.6613449697,      0.4452212293
          0,           0,         457,    -0.07586110266,    0.006587857318,     -0.6615951792,      0.4446962759
          0,           0,         458,    -0.07638313636,    0.005809761784,     -0.6618449402,      0.4441717615
          0,           0,         459,    -0.07690471133,    0.005032937185,     -0.6620942573,      0.4436476834
          0,           0,         460,    -0.07742583097,    0.004257379197,     -0.6623431351,      0.4431240389
          0,           0,         461,    -0.07794649861,    0.003483083547,     -0.6625915782,      0.4426008252
          0,           0,         462,    -0.07846671756,    0.002710045969,     -0.6628395909,      0.4420780398
          0,           0,         463,    -0.07898649111,    0.001938262202,     -0.6630871778,        0.44155568
          0,           0,         464,    -0.07950582253,    0.001167727989,     -0.6633343431,      0.4410337431
          0,           0,         465,    -0.08002471506,   0.0003984390797,     -0.6635810913,      0.4405122266
          0,           0,         466,    -0.08054317195,   -0.000369608771,     -0.6638274265,      0.4399911279
          0,           0,         467,     -0.0810611964,   -0.001136419795,     -0.6640733531,      0.4394704443
          0,           0,         468,    -0.08157879158,   -0.001901998211,     -0.6643188751,      0.4389501734
          0,           0,         469,    -0.08209596065,    -0.00266634823,     -0.6645639966,      0.4384303126
          0,           0,         470,    -0.08261270674,   -0.003429474053,     -0.6648087217,      0.4379108594
          0,           0,         471,    -0.08312903297,    -0.00419137987,     -0.6650530544,      0.4373918113
          0,           0,         472,     -0.0836449424,   -0.004952069861,     -0.6652969986,      0.4368731658
          0,           0,         473,    -0.08416043811,   -0.005711548196,     -0.6655405583,      0.4363549204
          0,           0,         474,    -0.08467552314,   -0.006469819032,     -0.6657837373,      0.4358370727
          0,           0,         475,    -0.08519020051,   -0.007226886519,     -0.6660265394,      0.4353196203
          0,           0,         476,    -0.08570447319,   -0.007982754792,     -0.6662689684,      0.4348025607
          0,           0,         477,    -0.08621834327,   -0.008737427199,     -0.6665110267,      0.4342858925
          0,           0,         478,    -0.08673181301,    -0.00949090731,     -0.6667527169,      0.4337696138
          0,           0,         479,    -0.08724488578,    -0.01024319953,     -0.6669940433,      0.4332537219
          0,           0,         480,    -0.08775756502,    -0.01099430841,     -0.6672350103,      0.4327382141
          0,           0,         481,    -0.08826985388,    -0.01174423837,     -0.6674756219,      0.4322230876
          0,           0,         482,    -0.08878175535,    -0.01249299352,     -0.6677158817,      0.4317083401
          0,           0,         483,    -0.08929327236,    -0.01324057795,     -0.6679557935,      0.4311939691
          0,           0,         484,     -0.0898044078,    -0.01398699573,     -0.6681953609,      0.4306799724
          0,           0,         485,    -0.09031516449,    -0.01473225094,     -0.6684345874,      0.4301663476
          0,           0,         486,    -0.09082554578,    -0.01547634839,     -0.6686734762,      0.4296530919
          0,           0,         487,     -0.0913355553,    -0.01621929333,     -0.6689120305,      0.4291402024
          0,           0,         488,     -0.0918451967,    -0.01696109109,     -0.6691502534,       0.428627676
          0,           0,         489,    -0.09235447265,    -0.01770174563,      -0.669388148,      0.4281155105
          0,           0,         490,    -0.09286338481,    -0.01844125968,     -0.6696257178,      0.4276037045
          0,           0,         491,    -0.09337193517,     -0.0191796363,     -0.6698629659,      0.4270922567
          0,           0,         492,      -0.093880126,    -0.01991687891,     -0.6700998958,      0.4265811651
          0,           0,         493,    -0.09438795976,     -0.0206529912,     -0.6703365109,      0.4260704278
          0,           0,         494,    -0.09489543892,    -0.02138797689,     -0.6705728144,      0.4255600428
          0,           0,         495,    -0.09540256602,     -0.0221218398,     -0.6708088092,      0.4250500079
          0,           0,         496,    -0.09590934358,    -0.02285458376,     -0.6710444981,      0.4245403213
          0,           0,         497,    -0.09641577413,    -0.02358621263,     -0.6712798842,      0.4240309807
          0,           0,         498,    -0.09692186029,    -0.02431673047,     -0.6715149702,      0.4235219842
          0,           0,         499,    -0.09742760461,    -0.02504614124,      -0.671749759,      0.4230133295
          0,           0,         500,    -0.09793300952,    -0.02577444868,     -0.6719842535,      0.4225050147
          0,           0,         501,    -0.09843807752,    -0.02650165669,     -0.6722184565,      0.4219970378
          0,           0,         502,    -0.09894281109,     -0.0272277692,     -0.6724523707,      0.4214893967
          0,           0,         503,    -0.09944721264,    -0.02795278993,     -0.6726859989,      0.4209820895
          0,           0,         504,     -0.0999512845,    -0.02867672259,     -0.6729193438,      0.4204751143
          0,           0,         505,      -0.100455029,     -0.0293995709,     -0.6731524082,      0.4199684691
          0,           0,         506,     -0.1009584487,    -0.03012133863,     -0.6733851947,       0.419462152
          0,           0,         507,     -0.1014615457,    -0.03084202955,     -0.6736177062,       0.418956161
          0,           0,         508,     -0.1019643225,    -0.03156164741,     -0.6738499451,      0.4184504942
          0,           0,         509,     -0.1024667814,    -0.03228019593,     -0.6740819141,      0.4179451498
          0,           0,         510,     -0.1029689246,    -0.03299767884,     -0.6743136157,      0.4174401258
          0,           0,         511,     -0.1034707545,    -0.03371409984,     -0.6745450523,      0.4169354204
          0,           0,         512,     -0.1039722733,    -0.03442946265,     -0.6747762265,      0.4164310318
          0,           0,         513,     -0.1044734832,    -0.03514377097,     -0.6750071407,       0.415926958
          0,           0,         514,     -0.1049743866,    -0.03585702847,     -0.6752377973,      0.4154231972
          0,           0,         515,     -0.1054749856,    -0.03656923898,     -0.6754681995,      0.4149197476
          0,           0,         516,     -0.1059752826,     -0.0372804064,     -0.6756983498,      0.4144166071
          0,           0,         517,     -0.1064752798,    -0.03799053444,     -0.6759282502,      0.4139137741
          0,           0,         518,     -0.1069749793,    -0.03869962659,     -0.6761579029,      0.4134112467
          0,           0,         519,     -0.1074743831,    -0.03940768637,       -0.67638731,      0.4129090234
          0,           0,         520,     -0.1079734933,    -0.04011471732,     -0.6766164737,      0.4124071023
          0,           0,         521,     -0.1084723121,    -0.04082072299,     -0.6768453961,      0.4119054817
          0,           0,         522,     -0.1089708415,    -0.04152570695,     -0.6770740795,      0.4114041599
          0,           0,         523,     -0.1094690836,    -0.04222967276,     -0.6773025261,      0.4109031352
          0,           0,         524,     -0.1099670405,    -0.04293262397,      -0.677530738,      0.4104024059
          0,           0,         525,     -0.1104647142,    -0.04363456414,     -0.6777587175,      0.4099019702
          0,           0,         526,     -0.1109621062,    -0.04433549632,     -0.6779864659,      0.4094018271
          0,           0,         527,     -0.1114592173,    -0.04503542318,     -0.6782139843,      0.4089019759
          0,           0,         528,     -0.1119560495,    -0.04573434824,     -0.6784412748,      0.4084024151
          0,           0,         529,     -0.1124526056,     -0.0464322755,     -0.6786683403,      0.4079031422
          0,           0,         530,      -0.112948888,    -0.04712920875,     -0.6788951832,      0.4074041551
          0,           0,         531,      -0.113444899,    -0.04782515167,     -0.6791218058,      0.4069054521
          0,           0,         532,     -0.1139406405,    -0.04852010785,     -0.6793482103,      0.4064070313
          0,           0,         533,     -0.1144361146,    -0.04921408081,     -0.6795743988,      0.4059088911
          0,           0,         534,     -0.1149313233,    -0.04990707405,     -0.6798003733,      0.4054110298
          0,           0,         535,     -0.1154262685,    -0.05059909102,     -0.6800261359,      0.4049134458
          0,           0,         536,      -0.115920952,    -0.05129013516,     -0.6802516884,      0.4044161375
          0,           0,         537,     -0.1164153758,    -0.05198020992,     -0.6804770332,      0.4039191034
          0,           0,         538,     -0.1169095417,    -0.05266931877,     -0.6807021726,      0.4034223418
          0,           0,         539,     -0.1174034516,    -0.05335746511,     -0.6809271082,      0.4029258511
          0,           0,         540,     -0.1178971073,    -0.05404465236,     -0.6811518417,      0.4024296298
          0,           0,         541,     -0.1183905107,    -0.05473088385,     -0.6813763748,      0.4019336765
          0,           0,         542,     -0.1188836634,    -0.05541616292,     -0.6816007091,      0.4014379896
          0,           0,         543,     -0.1193765673,    -0.05610049286,     -0.6818248464,      0.4009425676
          0,           0,         544,      -0.119869224,    -0.05678387698,     -0.6820487884,      0.4004474092
          0,           0,         545,     -0.1203616353,    -0.05746631856,     -0.6822725369,      0.3999525127
          0,           0,         546,      -0.120853803,     -0.0581478209,     -0.6824960935,      0.3994578769
          0,           0,         547,     -0.1213457289,    -0.05882838745,       -0.68271946,      0.3989635001
          0,           0,         548,     -0.1218374147,    -0.05950802169,      -0.682942638,      0.3984693808
          0,           0,         549,     -0.1223288622,    -0.06018672693,     -0.6831656297,      0.3979755175
          0,           0,         550,     -0.1228200731,    -0.06086450634,     -0.6833884373,      0.3974819088
          0,           0,         551,      -0.123311049,    -0.06154136312,     -0.6836110629,      0.3969885532
          0,           0,         552,     -0.1238017916,    -0.06221730045,     -0.6838335081,      0.3964954495
          0,           0,         553,     -0.1242923023,    -0.06289232148,     -0.6840557741,      0.3960025961
          0,           0,         554,     -0.1247825829,    -0.06356642935,     -0.6842778621,      0.3955099919
          0,           0,         555,     -0.1252726349,    -0.06423962723,     -0.6844997734,      0.3950176355
          0,           0,         556,     -0.1257624598,    -0.06491191827,     -0.6847215094,      0.3945255255
          0,           0,         557,     -0.1262520592,    -0.06558330564,     -0.6849430715,      0.3940336606
          0,           0,         558,     -0.1267414351,     -0.0662537929,      -0.685164461,      0.3935420392
          0,           0,         559,     -0.1272305893,    -0.06692338391,     -0.6853856791,      0.3930506596
          0,           0,         560,     -0.1277195239,     -0.0675920823,      -0.685606727,      0.3925595202
          0,           0,         561,     -0.1282082403,    -0.06825989134,     -0.6858276062,      0.3920686195
          0,           0,         562,     -0.1286967398,    -0.06892681369,     -0.6860483182,      0.3915779566
          0,           0,         563,     -0.1291850236,    -0.06959285188,     -0.6862688648,      0.3910875304
          0,           0,         564,     -0.1296730922,    -0.07025800841,     -0.6864892471,      0.3905973405
          0,           0,         565,     -0.1301609468,    -0.07092228614,     -0.6867094663,       0.390107386
          0,           0,         566,      -0.130648589,    -0.07158568814,      -0.686929524,      0.3896176655
          0,           0,         567,     -0.1311360203,    -0.07224821733,     -0.6871494218,      0.3891281776
          0,           0,         568,     -0.1316232415,    -0.07290987612,     -0.6873691609,      0.3886389218
          0,           0,         569,     -0.1321102539,    -0.07357066743,     -0.6875887425,      0.3881498968
          0,           0,         570,     -0.1325970597,    -0.07423059465,     -0.6878081687,      0.3876611008
          0,           0,         571,     -0.1330836605,    -0.07488966105,     -0.6880274414,      0.3871725323
          0,           0,         572,     -0.1335700585,     -0.0755478703,      -0.688246562,      0.3866841894
          0,           0,         573,     -0.1340562557,    -0.07620522619,     -0.6884655316,      0.3861960703
          0,           0,         574,     -0.1345422535,    -0.07686173164,     -0.6886843516,      0.3857081739
          0,           0,         575,     -0.1350280527,    -0.07751738914,     -0.6889030231,      0.3852204994
          0,           0,         576,     -0.1355136546,    -0.07817220138,     -0.6891215473,      0.3847330456
          0,           0,         577,     -0.1359990603,    -0.07882617113,     -0.6893399256,      0.3842458117
          0,           0,         578,     -0.1364842711,    -0.07947930123,     -0.6895581592,      0.3837587964
          0,           0,         579,     -0.1369692883,    -0.08013159453,     -0.6897762494,      0.3832719986
          0,           0,         580,     -0.1374541133,    -0.08078305396,     -0.6899941975,      0.3827854172
          0,           0,         581,     -0.1379387473,    -0.08143368248,     -0.6902120048,       0.382299051
          0,           0,         582,     -0.1384231917,    -0.08208348326,     -0.6904296725,      0.3818128988
          0,           0,         583,      -0.138907448,    -0.08273245923,     -0.6906472018,      0.3813269593
          0,           0,         584,     -0.1393915171,    -0.08338061306,     -0.6908645938,      0.3808412317
          0,           0,         585,     -0.1398754005,     -0.0840279475,     -0.6910818499,      0.3803557147
          0,           0,         586,     -0.1403590993,     -0.0846744653,     -0.6912989711,      0.3798704073
          0,           0,         587,     -0.1408426148,    -0.08532016928,     -0.6915159587,      0.3793853084
          0,           0,         588,      -0.141325949,      -0.085965063,     -0.6917328138,      0.3789004161
          0,           0,         589,     -0.1418091041,    -0.08660915015,     -0.6919495377,      0.3784157287
          0,           0,         590,      -0.142292081,     -0.0872524333,     -0.6921661313,      0.3779312451
          0,           0,         591,     -0.1427748803,    -0.08789491467,     -0.6923825956,       0.377446965
          0,           0,         592,     -0.1432575028,     -0.0885365967,     -0.6925989318,      0.3769628876
          0,           0,         593,     -0.1437399493,    -0.08917748194,     -0.6928151409,      0.3764790121
          0,           0,         594,     -0.1442222211,    -0.08981757302,     -0.6930312241,      0.3759953375
          0,           0,         595,     -0.1447043191,    -0.09045687262,     -0.6932471826,      0.3755118627
          0,           0,         596,     -0.1451862439,    -0.09109538301,     -0.6934630172,      0.3750285875
          0,           0,         597,      -0.145667996,    -0.09173310635,     -0.6936787289,      0.3745455115
          0,           0,         598,     -0.1461495765,    -0.09237004542,     -0.6938943187,      0.3740626335
          0,           0,         599,     -0.1466309864,    -0.09300620277,     -0.6941097878,      0.3735799527
          0,           0,         600,     -0.1471122266,    -0.09364158081,      -0.694325137,      0.3730974685
          0,           0,         601,     -0.1475932985,    -0.09427618247,     -0.6945403676,      0.3726151795
          0,           0,         602,     -0.1480742038,    -0.09491001084,     -0.6947554808,       0.372133084
          0,           0,         603,     -0.1485549457,     -0.0955430701,     -0.6949704776,      0.3716511793
          0,           0,         604,     -0.1490355266,    -0.09617536391,     -0.6951853593,      0.3711694633
          0,           0,         605,     -0.1495159468,    -0.09680689449,     -0.6954001268,      0.3706879354
          0,           0,         606,     -0.1499962066,     -0.0974376639,     -0.6956147808,      0.3702065957
          0,           0,         607,     -0.1504763066,     -0.0980676744,     -0.6958293224,      0.3697254433
          0,           0,         608,     -0.1509562474,    -0.09869692845,     -0.6960437525,      0.3692444778
          0,           0,         609,     -0.1514360301,    -0.09932542856,     -0.6962580723,       0.368763698
          0,           0,         610,     -0.1519156557,    -0.09995317732,     -0.6964722827,      0.3682831033
          0,           0,         611,     -0.1523951251,     -0.1005801772,     -0.6966863848,      0.3678026927
          0,           0,         612,     -0.1528744393,     -0.1012064308,     -0.6969003794,      0.3673224652
          0,           0,         613,     -0.1533535984,       -0.10183194,     -0.6971142677,      0.3668424209
          0,           0,         614,     -0.1538326051,     -0.1024567086,     -0.6973280505,      0.3663625574
          0,           0,         615,     -0.1543114614,     -0.1030807395,     -0.6975417288,      0.3658828728
          0,           0,         616,     -0.1547901664,     -0.1037040343,     -0.6977553032,       0.365403368
          0,           0,         617,     -0.1552687207,     -0.1043265951,     -0.6979687745,      0.3649240424
          0,           0,         618,     -0.1557471245,     -0.1049484239,     -0.6981821437,      0.3644448958
          0,           0,         619,     -0.1562253778,     -0.1055695226,     -0.6983954117,      0.3639659281
          0,           0,         620,     -0.1567034817,     -0.1061898936,     -0.6986085794,      0.3634871385
          0,           0,         621,     -0.1571814366,     -0.1068095391,     -0.6988216478,      0.3630085264
          0,           0,         622,     -0.1576592464,     -0.1074284634,     -0.6990346179,      0.3625300885
          0,           0,         623,      -0.158136915,     -0.1080466708,     -0.6992474907,      0.3620518211
          0,           0,         624,     -0.1586144428,     -0.1086641635,      -0.699460267,      0.3615737239
          0,           0,         625,     -0.1590918292,     -0.1092809433,     -0.6996729473,      0.3610957971
          0,           0,         626,     -0.1595690746,     -0.1098970122,     -0.6998855327,      0.3606180405
          0,           0,         627,     -0.1600461808,     -0.1105123733,      -0.700098024,      0.3601404523
          0,           0,         628,     -0.1605231521,     -0.1111270309,     -0.7003104222,      0.3596630287
          0,           0,         629,     -0.1609999905,     -0.1117409884,     -0.7005227281,      0.3591857676
          0,           0,         630,     -0.1614766987,     -0.1123542491,     -0.7007349427,      0.3587086668
          0,           0,         631,     -0.1619532814,     -0.1129668179,     -0.7009470668,      0.3582317218
          0,           0,         632,     -0.1624297383,     -0.1135786964,     -0.7011591013,      0.3577549328
          0,           0,         633,     -0.1629060652,     -0.1141898844,     -0.7013710471,      0.3572783035
          0,           0,         634,     -0.1633822598,     -0.1148003824,     -0.7015829049,      0.3568018358
          0,           0,         635,     -0.1638583212,     -0.1154101918,     -0.7017946756,      0.3563255306
          0,           0,         636,     -0.1643342494,     -0.1160193142,     -0.7020063601,      0.3558493879
          0,           0,         637,     -0.1648100447,     -0.1166277516,      -0.702217959,      0.3553734075
          0,           0,         638,     -0.1652857075,     -0.1172355062,     -0.7024294732,      0.3548975888
          0,           0,         639,     -0.1657612387,       -0.11784258,     -0.7026409034,      0.3544219312
          0,           0,         640,     -0.1662366388,     -0.1184489754,     -0.7028522505,      0.3539464339
          0,           0,         641,     -0.1667119088,     -0.1190546945,     -0.7030635151,      0.3534710963
          0,           0,         642,     -0.1671870494,     -0.1196597397,      -0.703274698,      0.3529959176
          0,           0,         643,     -0.1676620615,     -0.1202641132,        -0.7034858,       0.352520897
          0,           0,         644,     -0.1681369458,     -0.1208678173,     -0.7036968218,      0.3520460338
          0,           0,         645,     -0.1686117032,     -0.1214708543,     -0.7039077643,      0.3515713271
